Date,Open,High,Low,Close ,Adj Close ,Volume
31-Oct-24,117.15,118.67,116.68,116.78,114.8,"20,512,000"
30-Oct-24,117.66,118.27,116.48,116.69,114.71,"12,303,700"
29-Oct-24,118.58,119.17,117.07,117.28,115.29,"14,731,000"
28-Oct-24,116.79,119.01,116.77,118.9,116.89,"11,844,500"
25-Oct-24,120.2,120.43,119.32,119.49,117.47,"10,714,600"
24-Oct-24,120,120.44,119.13,119.59,117.56,"9,905,600"
23-Oct-24,119.97,120.75,119.4,120.27,118.23,"8,320,300"
22-Oct-24,120.26,121.19,119.94,120.7,118.65,"9,201,400"
21-Oct-24,120.98,121.48,119.72,120.08,118.05,"10,177,800"
18-Oct-24,120.44,120.64,119.15,120.01,117.98,"12,898,600"
17-Oct-24,120.76,121.58,119.71,120.35,118.31,"11,204,900"
16-Oct-24,120.89,121.44,120.6,120.66,118.62,"8,426,800"
15-Oct-24,120.82,121.95,119.78,120.35,118.31,"15,771,300"
14-Oct-24,123.24,124.26,122.62,124.08,121.98,"9,808,100"
11-Oct-24,123.1,124.03,122.94,123.61,121.52,"8,294,800"
10-Oct-24,123.16,123.7,122.29,123.14,121.05,"10,243,300"
9-Oct-24,120.9,122.58,120.8,122.09,120.02,"11,144,900"
8-Oct-24,123.88,124.02,121.26,122.04,119.97,"14,818,500"
7-Oct-24,125.25,126.34,124.86,125.37,123.25,"15,714,400"
4-Oct-24,123.2,125.19,122.43,124.83,122.71,"19,752,300"
3-Oct-24,121.9,123.17,120.93,122.58,120.5,"16,524,300"
2-Oct-24,121.93,122.82,120.2,121.52,119.46,"17,129,700"
1-Oct-24,116.04,120.6,115.93,119.93,117.9,"23,235,900"
30-Sep-24,115.46,117.39,114.96,117.22,115.23,"13,247,600"
27-Sep-24,113.76,116.09,113.25,115.82,113.86,"15,964,000"
26-Sep-24,111.14,113.48,111.14,112.8,110.89,"16,887,900"
25-Sep-24,116.49,117.05,114.04,114.77,112.83,"13,816,000"
24-Sep-24,117.84,118.16,116.83,117.05,115.07,"11,984,900"
23-Sep-24,115.33,117.79,115.12,117.36,115.37,"16,066,300"
20-Sep-24,115.46,115.51,114.25,115.27,113.32,"36,206,200"
19-Sep-24,116.16,117.58,115.19,116,114.03,"12,660,600"
18-Sep-24,114.11,115.63,113.81,114.58,112.64,"12,569,900"
17-Sep-24,112.32,114.37,112.12,114.18,112.25,"12,202,600"
16-Sep-24,112.05,113.09,111.69,112.71,110.8,"11,729,000"
13-Sep-24,111.47,112.47,110.93,111.15,109.27,"10,035,400"
12-Sep-24,109.9,111.33,109.76,111.23,109.35,"15,923,300"
11-Sep-24,110.78,110.95,107.77,109.72,107.86,"19,571,900"
10-Sep-24,115.1,115.4,110.17,110.82,108.94,"20,913,400"
9-Sep-24,112.87,116.15,112.66,115.01,113.06,"21,645,300"
6-Sep-24,113.59,114.18,111.73,112.64,110.73,"13,467,700"
5-Sep-24,115.07,115.28,113.07,113.17,111.25,"17,200,800"
4-Sep-24,115.29,116.15,113.98,114.06,112.13,"12,620,600"
3-Sep-24,115.84,116.09,114.04,115.47,113.51,"15,725,100"
30-Aug-24,116.79,118.02,116.29,117.94,115.94,"13,284,700"
29-Aug-24,117.2,118.79,116.35,118.13,116.13,"10,753,900"
28-Aug-24,117,117.58,116.26,116.52,114.55,"10,742,900"
27-Aug-24,118.96,119.41,117.4,117.68,115.69,"9,991,600"
26-Aug-24,117.76,118.94,116.92,118.81,116.8,"13,671,000"
23-Aug-24,115.03,116.72,115.03,116.32,114.35,"10,381,400"
22-Aug-24,113.78,115.01,113.64,114.73,112.79,"10,609,500"
21-Aug-24,115.01,115.57,113.76,113.85,111.92,"11,752,400"
20-Aug-24,118.65,118.65,114.51,114.58,112.64,"15,632,000"
19-Aug-24,118.4,120.5,118.17,118.53,116.52,"12,417,500"
16-Aug-24,117.99,118.48,117.66,118.17,116.17,"10,056,000"
15-Aug-24,118.25,119.63,118.12,118.73,116.72,"11,579,400"
14-Aug-24,118.1,119.9,117.63,118.95,116,"12,194,500"
13-Aug-24,118.28,118.51,117.5,117.86,114.94,"11,585,100"
12-Aug-24,119.55,120.17,118.02,119,116.05,"13,228,900"
9-Aug-24,117.89,119.31,117.36,118.85,115.9,"12,151,900"
8-Aug-24,116.08,118.11,115.73,117.89,114.97,"13,851,000"
7-Aug-24,115.45,117.12,115.26,115.68,112.81,"13,660,700"
6-Aug-24,114.45,115.63,113.63,114.16,111.33,"13,647,800"
5-Aug-24,115.54,116.03,113.25,114.77,111.92,"18,025,900"
2-Aug-24,115.97,118.87,115.42,116.88,113.98,"20,403,800"
1-Aug-24,118.35,119.49,116.36,116.95,114.05,"15,051,500"
31-Jul-24,119.64,119.76,118.56,118.59,115.65,"15,137,700"
30-Jul-24,116.36,118.6,116.23,118.17,115.24,"12,483,900"
29-Jul-24,117.32,117.39,115.38,116.1,113.22,"8,861,800"
26-Jul-24,116.77,118.03,116.47,117.33,114.42,"11,252,500"
25-Jul-24,115.17,118.03,114.56,117.43,114.52,"17,021,700"
24-Jul-24,113.77,115.2,113.07,115.01,112.16,"14,925,200"
23-Jul-24,114.81,115.17,113.17,113.41,110.6,"11,251,700"
22-Jul-24,115.18,115.94,114.58,115.27,112.41,"12,065,900"
19-Jul-24,118.59,118.88,115.87,116.07,113.19,"16,157,700"
18-Jul-24,117.95,119.92,117.44,118.8,115.85,"13,033,600"
17-Jul-24,116.74,118.18,116.55,117.64,114.72,"13,602,800"
16-Jul-24,114.35,116.35,113.71,116.04,113.16,"13,614,100"
15-Jul-24,114.27,116.16,113.58,115.21,112.35,"13,032,500"
12-Jul-24,113.99,114.15,112.63,113.27,110.46,"11,684,900"
11-Jul-24,111.43,113.32,110.93,113.25,110.44,"13,082,700"
10-Jul-24,110.92,111.96,110.42,111.92,109.14,"10,004,100"
9-Jul-24,111.11,112.54,110.62,110.94,108.19,"11,727,000"
8-Jul-24,112.39,113.55,111.42,112.18,109.4,"13,350,500"
5-Jul-24,114.61,114.63,112.69,113.37,110.56,"12,631,000"
3-Jul-24,114.27,115.66,114.27,114.76,111.91,"7,732,900"
2-Jul-24,115.9,115.94,113.49,114.18,111.35,"13,326,700"
1-Jul-24,115.71,116.74,114.53,114.96,112.11,"11,972,900"
28-Jun-24,115.86,116.54,114.68,115.12,112.27,"24,565,900"
27-Jun-24,114.99,114.99,114.11,114.9,112.05,"16,812,700"
26-Jun-24,114.39,114.82,113.14,114.41,111.57,"15,771,800"
25-Jun-24,114.11,114.55,113.46,114.37,111.53,"16,213,700"
24-Jun-24,111.64,114.53,111.64,114.05,111.22,"16,266,700"
21-Jun-24,111.9,112.7,110.76,110.76,108.01,"52,220,600"
20-Jun-24,109.91,112.62,109.59,111.74,108.97,"17,433,200"
18-Jun-24,109.03,110.72,108.8,109.38,106.67,"17,762,900"
17-Jun-24,109.17,109.46,108.18,108.36,105.67,"21,147,900"
14-Jun-24,110.02,110.21,108.59,109.11,106.4,"13,313,400"
13-Jun-24,110.84,110.86,109.72,110.04,107.31,"14,466,900"
12-Jun-24,113.3,113.3,110.54,110.93,108.18,"13,606,800"
11-Jun-24,112.49,112.67,111.31,112.17,109.39,"12,462,400"
10-Jun-24,113.06,114.22,112.7,113.08,110.28,"15,245,200"
7-Jun-24,113.79,114.9,112.67,112.75,109.95,"13,289,200"
6-Jun-24,112.75,114.04,112.11,113.97,111.14,"13,154,100"
5-Jun-24,112.89,113.19,111.48,113.12,110.32,"14,863,500"
4-Jun-24,113,113.09,110.92,112.67,109.88,"19,412,200"
3-Jun-24,116.3,116.36,113.76,114.45,111.61,"19,589,300"
31-May-24,114.12,117.49,113.99,117.26,114.35,"29,037,400"
30-May-24,113.27,114.13,112.96,113.99,111.16,"14,692,000"
29-May-24,114.53,114.55,112.81,113.63,110.81,"13,902,000"
28-May-24,113.52,115.11,113.07,114.86,112.01,"13,978,300"
24-May-24,114.84,115.08,113.04,113.42,110.61,"12,211,400"
23-May-24,115.6,117.51,113.36,113.51,110.7,"15,979,800"
22-May-24,117.46,117.46,114.96,115.48,112.62,"17,879,300"
21-May-24,118.4,119.45,117.78,117.85,114.93,"14,495,000"
20-May-24,119.73,119.89,118.55,118.67,115.73,"11,551,300"
17-May-24,118.3,119.83,117.96,119.64,116.67,"15,104,500"
16-May-24,118.54,119.3,117.54,117.87,114.95,"15,745,200"
15-May-24,117.61,118.84,116.08,118.58,115.64,"18,244,300"
14-May-24,116.79,117.74,116.48,117.67,114.75,"15,079,100"
13-May-24,118.42,119.04,117.12,117.91,114.06,"15,060,600"
10-May-24,118.54,118.66,117.58,117.96,114.11,"13,648,100"
9-May-24,116.2,118.53,116.19,118.44,114.57,"17,564,000"
8-May-24,115.71,116.95,115.41,116.15,112.36,"18,957,200"
7-May-24,117.28,117.58,115.93,116.17,112.38,"30,122,000"
6-May-24,116.67,118.34,116.4,116.75,112.94,"31,401,300"
3-May-24,116,116.07,114.13,116,112.21,"28,023,300"
2-May-24,116.26,117.26,115.9,116.24,112.44,"25,513,600"
1-May-24,118.28,118.47,115.66,116.03,112.24,"27,777,700"
30-Apr-24,119.11,120.2,117.98,118.27,114.41,"21,083,300"
29-Apr-24,117.76,120.05,117.76,119.64,115.73,"17,309,900"
26-Apr-24,119,119.1,116.22,117.96,114.11,"27,289,500"
25-Apr-24,121.03,121.76,119.4,121.33,117.37,"16,041,000"
24-Apr-24,120.3,121.26,119.39,121.05,117.1,"12,101,200"
23-Apr-24,120,121.06,119.45,121.03,117.08,"13,929,800"
22-Apr-24,119.26,121.57,118.43,120.56,116.62,"16,340,700"
19-Apr-24,119.16,120.93,118.95,119.88,115.97,"21,566,500"
18-Apr-24,119,119.72,117.97,118.52,114.65,"13,821,400"
17-Apr-24,118.55,119.35,117.12,118.63,114.76,"14,538,600"
16-Apr-24,119.56,120.22,117.92,118.69,114.81,"18,082,200"
15-Apr-24,121.09,121.69,119.45,119.68,115.77,"15,029,500"
12-Apr-24,122.95,123.75,119.67,120.37,116.44,"21,539,500"
11-Apr-24,122.69,122.69,120.34,121.79,117.81,"17,555,900"
10-Apr-24,121.22,122.47,120.73,122.2,118.21,"17,409,200"
9-Apr-24,121,121.65,120.34,121.18,117.22,"14,135,700"
8-Apr-24,121.08,121.74,120.21,120.55,116.61,"17,513,900"
5-Apr-24,119.98,122.15,119.64,121.37,117.41,"21,714,100"
4-Apr-24,119.05,119.88,118.64,119.72,115.81,"18,467,400"
3-Apr-24,119.48,119.75,118.73,119.3,115.4,"16,504,300"
2-Apr-24,117.92,119.6,117.33,119.28,115.39,"19,919,600"
1-Apr-24,116.41,117.24,115.38,116.99,113.17,"13,817,000"
28-Mar-24,115.53,116.45,115.06,116.24,112.44,"18,482,100"
27-Mar-24,113.48,115.06,113.41,114.97,111.22,"12,415,700"
26-Mar-24,114.66,114.98,113.41,113.79,110.07,"13,152,300"
25-Mar-24,113.83,115.78,113.83,114.65,110.91,"14,011,700"
22-Mar-24,113.48,113.69,112.82,113.49,109.78,"14,695,400"
21-Mar-24,112.92,113.91,112.57,113.49,109.78,"14,878,000"
20-Mar-24,112.72,113.4,112.13,112.99,109.3,"16,119,700"
19-Mar-24,112.22,113.49,112.06,113.09,109.4,"14,878,800"
18-Mar-24,111.79,112.86,111.1,112.3,108.63,"16,770,500"
15-Mar-24,110.85,112.3,110.85,111.27,107.64,"38,263,900"
14-Mar-24,109.83,111.55,109.69,111.47,107.83,"22,121,000"
13-Mar-24,109.14,110.35,109.11,109.53,105.95,"17,122,200"
12-Mar-24,109.06,109.28,108.03,108.32,104.78,"14,957,200"
11-Mar-24,108.25,109.12,107.34,109.02,105.46,"17,577,300"
8-Mar-24,107.23,108.4,106.77,108.38,104.84,"16,274,600"
7-Mar-24,106.6,107.98,106.6,107.37,103.86,"15,195,400"
6-Mar-24,106.62,107.57,106.15,106.77,103.28,"20,472,800"
5-Mar-24,104.53,106.27,104.32,105.64,102.19,"19,952,700"
4-Mar-24,105.66,105.85,104.03,104.36,100.95,"18,138,000"
1-Mar-24,105.72,106.39,105.38,105.84,102.38,"18,459,500"
29-Feb-24,104.68,105.07,104.22,104.52,101.11,"17,566,100"
28-Feb-24,104.47,105.43,104,104.32,100.91,"14,810,500"
27-Feb-24,104.68,105.15,103.85,104.03,100.63,"16,360,000"
26-Feb-24,103.72,104.94,103.05,104.25,100.85,"13,360,800"
23-Feb-24,103.88,104.09,102.88,103.84,100.45,"15,975,900"
22-Feb-24,104.16,105.41,103.45,104.76,101.34,"20,470,700"
21-Feb-24,103.02,104.98,102.99,104.85,101.43,"20,999,200"
20-Feb-24,103.84,104.12,102.65,102.75,99.4,"17,650,000"
16-Feb-24,104.01,104.63,103.52,103.73,100.34,"20,146,700"
15-Feb-24,100.6,103.94,100.6,103.73,100.34,"23,196,300"
14-Feb-24,101.87,102.62,100.42,100.84,97.55,"17,651,300"
13-Feb-24,102.76,103.09,100.6,101.34,98.03,"18,917,400"
12-Feb-24,102.16,103.4,102,103.17,98.88,"18,173,100"
9-Feb-24,104.1,104.84,101.7,101.77,97.54,"20,410,500"
8-Feb-24,102.34,104.42,102.11,103.97,99.65,"19,636,900"
7-Feb-24,102.25,102.73,101.18,102.22,97.97,"13,826,800"
6-Feb-24,102.07,103.04,101.57,102.25,98,"13,347,900"
5-Feb-24,101.45,102.38,100.5,101.55,97.33,"17,190,900"
2-Feb-24,103.75,104,101.61,101.97,97.73,"21,968,200"
1-Feb-24,103.57,104.01,101.62,102.39,98.13,"19,240,700"
31-Jan-24,104.74,104.88,102.77,102.81,98.54,"22,415,300"
30-Jan-24,102.41,104.88,102.1,104.85,100.49,"19,610,900"
29-Jan-24,102.98,103.2,101.86,103.13,98.84,"18,317,500"
26-Jan-24,101.97,103.08,101.19,103,98.72,"20,817,200"
25-Jan-24,100.31,102.18,99.62,102.13,97.89,"22,089,500"
24-Jan-24,98.32,99.65,97.74,99.6,95.46,"17,330,600"
23-Jan-24,96.81,98.5,96.73,97.91,93.84,"15,863,400"
22-Jan-24,96.7,97.1,95.77,96.82,92.8,"19,955,900"
19-Jan-24,96.72,97.02,96.41,96.95,92.92,"20,079,300"
18-Jan-24,97,97.09,95.82,96.8,92.78,"20,940,300"
17-Jan-24,96.6,97.96,96.58,96.98,92.95,"18,384,000"
16-Jan-24,99.82,100.01,97.53,97.69,93.63,"20,235,700"
12-Jan-24,100.14,100.65,99.17,99.95,95.8,"18,032,100"
11-Jan-24,99.04,99.5,98.56,98.67,94.57,"15,833,400"
10-Jan-24,99.8,99.8,98.16,98.69,94.59,"18,206,100"
9-Jan-24,101.29,101.29,99.19,99.67,95.53,"19,496,600"
8-Jan-24,100.73,101.04,98.9,100.92,96.73,"23,370,100"
5-Jan-24,103.17,103.4,102.13,102.63,98.36,"15,825,000"
4-Jan-24,104.08,104.57,102.05,102.32,98.07,"19,395,200"
3-Jan-24,102.27,103.62,101.66,103.22,98.93,"23,490,800"
2-Jan-24,100.92,103.1,100.85,102.36,98.11,"23,483,000"
29-Dec-23,100.37,100.59,99.62,99.98,95.82,"17,741,400"
28-Dec-23,101.39,101.61,100.13,100.19,96.03,"16,329,300"
27-Dec-23,102.04,102.55,101.34,101.66,97.44,"14,558,800"
26-Dec-23,102.74,103.03,102.12,102.14,97.9,"16,835,100"
22-Dec-23,102.31,102.94,101.82,101.91,97.67,"12,921,800"
21-Dec-23,101.47,102.01,100.81,101.73,97.5,"19,250,900"
20-Dec-23,103.5,103.94,101.13,101.27,97.06,"20,988,900"
19-Dec-23,102,103.19,101.79,102.99,98.71,"18,904,700"
18-Dec-23,102.13,103.11,101.52,101.65,97.43,"21,610,400"
15-Dec-23,100.59,101,100.31,100.9,96.71,"55,518,700"
14-Dec-23,99.85,102.14,99.72,101.58,97.36,"26,165,700"
13-Dec-23,98.04,99.03,97.66,98.92,94.81,"19,915,400"
12-Dec-23,98.68,98.68,97.48,98.05,93.98,"26,084,000"
11-Dec-23,99.8,99.86,98.58,99.62,95.48,"22,252,300"
8-Dec-23,99.02,99.79,98.75,99.55,95.41,"22,069,200"
7-Dec-23,99.86,100.84,98.09,98.42,94.33,"29,990,700"
6-Dec-23,100,100.72,98.34,99.11,94.99,"31,154,800"
5-Dec-23,102.27,102.34,100.29,100.44,96.27,"22,250,300"
4-Dec-23,102.13,103.36,101.59,102.43,98.17,"21,523,900"
1-Dec-23,102.5,104.22,102.22,102.99,98.71,"17,843,200"
30-Nov-23,103.11,104.48,101.81,102.74,98.47,"29,254,700"
29-Nov-23,104.27,104.58,101.64,102.34,98.09,"26,802,100"
28-Nov-23,104.24,104.91,103.88,103.9,99.58,"20,629,500"
27-Nov-23,104.1,104.4,103.18,103.96,99.64,"18,013,500"
24-Nov-23,104.02,105.47,103.91,104.57,100.22,"9,480,800"
22-Nov-23,102.58,104.12,101.94,104.01,99.69,"18,072,000"
21-Nov-23,104.21,104.7,103.22,104.46,100.12,"14,989,000"
20-Nov-23,105.38,105.88,104.43,104.5,100.16,"17,458,800"
17-Nov-23,103.06,105.43,102.75,104.96,100.6,"22,984,900"
16-Nov-23,102.9,103.27,101.15,102.46,98.2,"22,469,100"
15-Nov-23,103.96,105.15,103.5,103.66,99.35,"20,137,600"
14-Nov-23,104.3,104.82,103.87,104.29,99.96,"18,260,500"
13-Nov-23,104.05,105.14,103.81,104.84,99.57,"15,308,400"
10-Nov-23,103.93,104.41,102.91,103.75,98.54,"17,825,500"
9-Nov-23,103.67,103.97,102.86,102.96,97.79,"18,380,500"
8-Nov-23,103.73,104.9,102.89,102.93,97.76,"19,184,100"
7-Nov-23,104.47,104.86,103.29,104.21,98.97,"20,272,500"
6-Nov-23,108.17,108.27,105.77,105.87,100.55,"19,097,300"
3-Nov-23,108.4,108.78,106.54,107.78,102.36,"30,549,000"
2-Nov-23,105.88,109.19,105.5,109.11,103.63,"25,212,700"
1-Nov-23,106.53,107.17,105.46,105.64,100.33,"28,984,900"
31-Oct-23,105.58,106.16,104.54,105.85,100.53,"22,185,200"
30-Oct-23,105.74,106.42,105.21,105.88,100.56,"19,379,900"
27-Oct-23,108.89,109.86,104.96,105.55,100.25,"23,092,000"
26-Oct-23,107.45,108.34,106.5,107.6,102.19,"18,768,300"
25-Oct-23,108.52,109.5,108.13,108.59,103.13,"22,047,300"
24-Oct-23,109.7,109.82,108.12,108.39,102.94,"16,786,100"
23-Oct-23,110.63,110.96,108.68,109.45,103.95,"18,185,000"
20-Oct-23,112.92,113.32,110.79,111.08,105.5,"22,439,800"
19-Oct-23,112.72,113.97,111.33,113.02,107.34,"20,972,500"
18-Oct-23,111.82,113.39,111.7,112.95,107.27,"23,380,300"
17-Oct-23,109.73,111.8,109.68,111.39,105.79,"19,775,400"
16-Oct-23,110.5,110.68,109.13,109.95,104.43,"18,452,000"
13-Oct-23,108.03,110.2,107.84,109.87,104.35,"30,276,500"
12-Oct-23,107.59,107.84,106.09,106.47,101.12,"31,183,000"
11-Oct-23,106.96,107.17,104.83,106.49,101.14,"57,939,000"
10-Oct-23,111.02,111.45,110.12,110.45,104.9,"13,892,000"
9-Oct-23,110.44,112.07,109.52,110.92,105.35,"22,369,900"
